45;3;48
46;3;388
47;3;404
48;3;401
49;3;421
50;3;417
51;3;439
52;3;439
53;3;458
54;3;463
55;3;436
56;3;436
57;3;428
58;3;447
59;3;428
60;3;438
61;3;445
62;3;449
63;3;433
64;3;432
65;3;425
66;3;420
67;3;419
68;3;414
69;3;423
70;3;409
71;3;420
72;3;405
73;3;803
74;3;783
75;3;784
76;3;767
77;3;766
78;3;752
79;3;760
80;3;740
81;3;746
82;3;733
83;3;724
84;3;725
85;3;737
86;3;719
87;3;29
88;3;722
89;3;720
90;3;704
91;3;719
92;3;691
93;3;678
94;3;685
95;3;626
96;3;637
97;3;647
98;3;677
99;3;675
100;3;677
101;3;675
102;3;687
103;3;351
104;3;327
105;3;295
106;3;669
107;3;588
108;3;547
109;3;602
110;3;690
111;3;694
112;3;710
113;3;713
114;3;718
115;3;716
116;3;736
117;3;732
118;3;738
119;3;743
120;3;728
121;3;727
122;3;713
123;3;714
124;3;754
125;3;729
126;3;716
127;3;722
128;3;720
129;3;244
130;3;717
131;3;677
132;3;661
133;3;638
134;3;625
135;3;628
136;3;607
137;3;628
138;3;606
139;3;600
140;3;590
141;3;588
142;3;580
143;3;573
144;3;578
145;3;559
146;3;207
147;3;201
148;3;533
149;3;545
150;3;536
151;3;545
152;3;529
153;3;528
154;3;522
155;3;526
156;3;523
157;3;521
158;3;526
159;3;77
160;3;77
161;3;74
162;3;90
163;3;74
164;3;90
165;3;73
166;3;88
167;3;72
168;3;83
169;3;73
170;3;79
171;3;73
172;3;78
173;3;75
174;3;74
175;3;79
176;3;75
177;3;84
178;3;79
179;3;540
180;3;521
0;4;79
1;4;56
2;4;69
3;4;57
4;4;50
5;4;74
6;4;49
7;4;67
8;4;48
9;4;66
10;4;52
11;4;70
12;4;54
13;4;45
14;4;48
15;4;47
16;4;65
17;4;48
18;4;74
19;4;50
20;4;72
21;4;51
22;4;54
23;4;62
24;4;56
25;4;62
26;4;54
27;4;55
28;4;49
29;4;68
30;4;48
31;4;76
32;4;48
33;4;49
34;4;45
35;4;43
36;4;49
37;4;43
38;4;58
39;4;43
40;4;69
41;4;47
42;4;376
43;4;374
44;4;389
45;4;388
46;4;410
47;4;401
48;4;427
49;4;415
50;4;450
51;4;432
52;4;465
53;4;454
54;4;490
55;4;475
56;4;485
57;4;501
58;4;511
59;4;532
60;4;569
61;4;5
62;4;513
63;4;554
64;4;615
65;4;622
66;4;603
67;4;565
68;4;481
69;4;444
70;4;394
71;4;816
72;4;790
73;4;14
74;4;775
75;4;781
76;4;763
77;4;770
78;4;749
79;4;757
80;4;748
81;4;753
82;4;12
83;4;717
84;4;726
85;4;713
86;4;702
87;4;699
88;4;700
89;4;697
90;4;708
91;4;690
92;4;696
93;4;673
94;4;691
95;4;677
96;4;680
97;4;669
98;4;669
99;4;674
100;4;667
101;4;680
102;4;668
103;4;679
104;4;669
105;4;671
106;4;674
107;4;666
108;4;690
109;4;663
110;4;600
111;4;600
112;4;714
113;4;700
114;4;718
115;4;709
116;4;721
117;4;728
118;4;747
119;4;739
120;4;758
121;4;749
122;4;759
123;4;766
124;4;752
125;4;741
126;4;711
127;4;733
128;4;714
129;4;698
130;4;685
131;4;675
132;4;671
133;4;655
134;4;643
135;4;620
136;4;614
137;4;614
138;4;608
139;4;609
140;4;592
141;4;597
142;4;577
143;4;571
144;4;563
145;4;560
146;4;562
147;4;549
148;4;558
149;4;541
150;4;538
151;4;531
152;4;529
153;4;534
154;4;525
155;4;534
156;4;518
157;4;514
158;4;515
159;4;77
160;4;97
161;4;73
162;4;79
163;4;73
164;4;82
165;4;72
166;4;83
167;4;70
168;4;85
169;4;71
170;4;86
171;4;72
172;4;81
173;4;74
174;4;91
175;4;79
176;4;97
177;4;81
178;4;90
179;4;536
180;4;526
0;5;53
1;5;63
2;5;51
3;5;82
4;5;52
5;5;71
6;5;50
7;5;63
8;5;50
9;5;68
10;5;49
11;5;75
12;5;50
13;5;65
14;5;51
15;5;50
16;5;53
17;5;51
18;5;70
19;5;52
20;5;85
21;5;54
22;5;66
23;5;61
24;5;54
25;5;60
26;5;50
27;5;68
28;5;45
29;5;73
30;5;45
31;5;49
32;5;44
33;5;43
34;5;56
35;5;43
36;5;68
37;5;49
38;5;53
39;5;48
40;5;40
41;5;81
42;5;366
43;5;378
44;5;376
45;5;398
46;5;390
47;5;420
48;5;403
49;5;421
50;5;419
51;5;429
52;5;444
53;5;448
54;5;476
55;5;472
56;5;502
57;5;505
58;5;544
59;5;564
60;5;585
61;5;592
62;5;607
63;5;627
64;5;640
65;5;623
66;5;630
67;5;619
68;5;625
69;5;643
70;5;810
71;5;807
72;5;805
73;5;780
74;5;790
75;5;770
76;5;776
77;5;757
78;5;763
79;5;743
80;5;763
81;5;746
82;5;1
83;5;1
84;5;706
85;5;720
86;5;705
87;5;702
88;5;696
89;5;700
90;5;688
91;5;713
92;5;684
93;5;692
94;5;676
95;5;675
96;5;678
97;5;663
98;5;679
99;5;666
100;5;677
101;5;665
102;5;671
103;5;669
104;5;660
105;5;663
106;5;670
107;5;659
108;5;667
109;5;646
110;5;686
111;5;687
112;5;704
113;5;717
114;5;707
115;5;715
116;5;726
117;5;729
118;5;733
119;5;734
120;5;757
121;5;747
122;5;758
123;5;756
124;5;764
125;5;743
126;5;713
127;5;727
128;5;720
129;5;708
130;5;686
131;5;687
132;5;666
133;5;657
134;5;652
135;5;633
136;5;631
137;5;612
138;5;614
139;5;601
140;5;595
141;5;598
142;5;580
143;5;579
144;5;564
145;5;568
146;5;554
147;5;552
148;5;557
149;5;541
150;5;545
151;5;531
152;5;532
153;5;525
154;5;524
155;5;532
156;5;517
157;5;516
158;5;71
159;5;86
160;5;73
161;5;84
162;5;71
163;5;76
164;5;71
165;5;78
166;5;70
167;5;73
168;5;75
169;5;74
170;5;78
171;5;73
172;5;84
173;5;75
174;5;100
175;5;89
176;5;99
177;5;538
178;5;534
179;5;519
180;5;523
0;6;51
1;6;61
2;6;48
3;6;82
4;6;53
5;6;87
6;6;55
7;6;85
8;6;57
9;6;61
10;6;52
11;6;49
12;6;52
13;6;49
14;6;66
15;6;52
16;6;67
17;6;54
18;6;58
19;6;60
20;6;61
21;6;78
22;6;70
23;6;80
24;6;68
25;6;73
26;6;72
27;6;81
28;6;75
29;6;235
30;6;316
31;6;346
32;6;322
33;6;336
34;6;329
35;6;333
36;6;343
37;6;340
38;6;353
39;6;347
40;6;366
41;6;358
42;6;365
43;6;373
44;6;377
45;6;384
46;6;390
47;6;408
48;6;403
49;6;420
50;6;419
51;6;439
52;6;443
53;6;451
54;6;466
55;6;475
56;6;499
57;6;499
58;6;523
59;6;530
60;6;565
61;6;574
62;6;592
63;6;619
64;6;632
65;6;638
66;6;624
67;6;634
68;6;611
69;6;654
70;6;819
71;6;822
72;6;797
73;6;799
74;6;782
75;6;792
76;6;768
77;6;762
78;6;751
79;6;770
80;6;752
81;6;761
82;6;1136
83;6;1165
84;6;1221
85;6;1277
86;6;720
87;6;709
88;6;701
89;6;718
90;6;696
91;6;704
92;6;687
93;6;672
94;6;671
95;6;675
96;6;684
97;6;670
98;6;668
99;6;670
100;6;670
101;6;675
102;6;670
103;6;685
104;6;671
105;6;674
106;6;675
107;6;656
108;6;663
109;6;655
110;6;703
111;6;687
112;6;704
113;6;706
114;6;711
115;6;724
116;6;726
117;6;741
118;6;737
119;6;739
120;6;745
121;6;751
122;6;764
123;6;757
124;6;771
125;6;747
126;6;717
127;6;720
128;6;726
129;6;713
130;6;685
131;6;682
132;6;659
133;6;649
134;6;641
135;6;635
136;6;634
137;6;617
138;6;625
139;6;600
140;6;594
141;6;585
142;6;582
143;6;580
144;6;565
145;6;569
146;6;546
147;6;549
148;6;544
149;6;541
150;6;547
151;6;533
152;6;544
153;6;526
154;6;524
155;6;519
156;6;520
157;6;524
158;6;58
159;6;89
160;6;73
161;6;88
162;6;73
163;6;84
164;6;73
165;6;88
166;6;73
167;6;88
168;6;75
169;6;92
170;6;75
171;6;85
172;6;75
173;6;85
174;6;92
175;6;83
176;6;535
177;6;530
178;6;535
179;6;522
180;6;522
0;7;291
1;7;295
2;7;88
3;7;134
4;7;102
5;7;110
6;7;100
7;7;84
8;7;293
9;7;282
10;7;294
11;7;284
12;7;297
13;7;284
14;7;295
15;7;286
16;7;286
17;7;289
18;7;289
19;7;306
20;7;293
21;7;306
22;7;296
23;7;299
24;7;302
25;7;303
26;7;309
27;7;307
28;7;323
29;7;311
30;7;323
31;7;317
32;7;323
33;7;325
34;7;328
35;7;335
36;7;338
37;7;343
38;7;346
39;7;354
40;7;355
41;7;374
42;7;365
43;7;376
44;7;378
45;7;383
46;7;393
47;7;397
48;7;417
49;7;412
50;7;437
51;7;434
52;7;461
53;7;461
54;7;476
55;7;486
56;7;500
57;7;510
58;7;532
59;7;541
60;7;560
61;7;572
62;7;599
63;7;623
64;7;632
65;7;629
66;7;632
67;7;627
68;7;637
69;7;821
70;7;811
71;7;817
72;7;795
73;7;813
74;7;781
75;7;788
76;7;766
77;7;774
78;7;752
79;7;756
80;7;749
81;7;759
82;7;1123
83;7;1152
84;7;1207
85;7;1258
86;7;720
87;7;713
88;7;707
89;7;702
90;7;711
91;7;696
92;7;707
93;7;685
94;7;679
95;7;668
96;7;674
97;7;665
98;7;670
99;7;667
100;7;671
101;7;667
102;7;666
103;7;684
104;7;670
105;7;675
106;7;673
107;7;660
108;7;633
109;7;651
110;7;690
111;7;687
112;7;705
113;7;702
114;7;711
115;7;710
116;7;722
117;7;745
118;7;733
119;7;740
120;7;743
121;7;757
122;7;754
123;7;766
124;7;768
125;7;742
126;7;724
127;7;716
128;7;729
129;7;710
130;7;697
131;7;693
132;7;665
133;7;661
134;7;646
135;7;643
136;7;630
137;7;618
138;7;621
139;7;597
140;7;596
141;7;584
142;7;580
143;7;568
144;7;564
145;7;562
146;7;530
147;7;548
148;7;545
149;7;543
150;7;537
151;7;535
152;7;546
153;7;526
154;7;525
155;7;520
156;7;525
157;7;516
158;7;519
159;7;88
160;7;74
161;7;87
162;7;73
163;7;88
164;7;73
165;7;77
166;7;76
167;7;93
168;7;75
169;7;93
170;7;75
171;7;90
172;7;76
173;7;552
174;7;532
175;7;530
176;7;538
177;7;525
178;7;530
179;7;523
180;7;524
0;8;285
1;8;287
2;8;283
3;8;319
4;8;284
5;8;331
6;8;293
7;8;333
8;8;289
9;8;291
10;8;286
11;8;284
12;8;290
13;8;283
14;8;312
15;8;285
16;8;322
17;8;287
18;8;299
19;8;291
20;8;291
21;8;302
22;8;294
23;8;309
24;8;299
25;8;305
26;8;304
27;8;309
28;8;309
29;8;328
30;8;314
31;8;347
32;8;321
33;8;356
34;8;329
35;8;339
36;8;350
37;8;341
38;8;347
39;8;350
40;8;369
41;8;360
42;8;379
43;8;374
44;8;398
45;8;387
46;8;391
47;8;401
48;8;403
49;8;422
50;8;418
51;8;429
52;8;438
53;8;451
54;8;466
55;8;479
56;8;491
57;8;515
58;8;521
59;8;552
60;8;559
61;8;594
62;8;603
63;8;642
64;8;627
65;8;638
66;8;618
67;8;625
68;8;637
69;8;788
70;8;815
71;8;808
72;8;795
73;8;796
74;8;797
75;8;789
76;8;777
77;8;770
78;8;764
79;8;757
80;8;757
81;8;1077
82;8;1148
83;8;1177
84;8;1251
85;8;1266
86;8;732
87;8;702
88;8;716
89;8;701
90;8;703
91;8;695
92;8;685
93;8;693
94;8;676
95;8;691
96;8;675
97;8;687
98;8;673
99;8;686
100;8;670
101;8;685
102;8;671
103;8;672
104;8;673
105;8;675
106;8;688
107;8;664
108;8;685
109;8;669
110;8;688
111;8;687
112;8;701
113;8;715
114;8;706
115;8;727
116;8;732
117;8;730
118;8;736
119;8;740
120;8;753
121;8;750
122;8;769
123;8;768
124;8;758
125;8;739
126;8;712
127;8;708
128;8;687
129;8;679
130;8;650
131;8;644
132;8;633
133;8;631
134;8;634
135;8;605
136;8;621
137;8;584
138;8;571
139;8;584
140;8;596
141;8;600
142;8;580
143;8;574
144;8;567
145;8;541
146;8;523
147;8;539
148;8;562
149;8;545
150;8;553
151;8;534
152;8;532
153;8;529
154;8;527
155;8;534
156;8;522
157;8;533
158;8;79
159;8;77
160;8;75
161;8;86
162;8;75
163;8;82
164;8;74
165;8;83
166;8;78
167;8;81
168;8;82
169;8;85
170;8;86
171;8;86
172;8;548
173;8;535
174;8;545
175;8;530
176;8;529
177;8;529
178;8;530
179;8;537
180;8;527
0;9;310
1;9;288
2;9;295
3;9;287
4;9;313
5;9;297
6;9;301
7;9;297
8;9;285
9;9;300
10;9;285
11;9;303
12;9;288
13;9;294
14;9;288
15;9;306
16;9;290
17;9;337
18;9;294
19;9;317
20;9;297
21;9;298
22;9;302
23;9;300
24;9;316
25;9;305
26;9;319
27;9;310
28;9;321
29;9;314
30;9;317
31;9;319
32;9;322
33;9;341
34;9;330
35;9;346
36;9;339
37;9;350
38;9;348
39;9;353
40;9;361
41;9;363
42;9;383
43;9;375
44;9;395
45;9;388
46;9;405
47;9;405
48;9;408
49;9;419
50;9;422
51;9;443
52;9;444
53;9;460
54;9;469
55;9;484
56;9;492
57;9;516
58;9;518
59;9;536
60;9;557
61;9;577
62;9;603
63;9;625
64;9;641
65;9;637
66;9;642
67;9;626
68;9;682
69;9;754
70;9;829
71;9;806
72;9;810
73;9;799
74;9;791
75;9;780
76;9;779
77;9;768
78;9;775
79;9;754
80;9;748
81;9;1
82;9;1116
83;9;1139
84;9;1174
85;9;1232
86;9;719
87;9;706
88;9;717
89;9;700
90;9;714
91;9;698
92;9;704
93;9;684
94;9;696
95;9;676
96;9;672
97;9;677
98;9;670
99;9;676
100;9;669
101;9;669
102;9;667
103;9;662
104;9;680
105;9;662
106;9;664
107;9;664
108;9;671
109;9;665
110;9;665
111;9;700
112;9;702
113;9;709
114;9;709
115;9;711
116;9;723
117;9;730
118;9;748
119;9;740
120;9;749
121;9;750
122;9;756
123;9;762
124;9;756
125;9;764
126;9;723
127;9;695
128;9;685
129;9;682
130;9;658
131;9;646
132;9;645
133;9;630
134;9;639
135;9;605
136;9;619
137;9;590
138;9;582
139;9;591
140;9;594
141;9;590
142;9;564
143;9;562
144;9;570
145;9;564
146;9;541
147;9;534
148;9;550
149;9;543
150;9;543
151;9;537
152;9;535
153;9;545
154;9;528
155;9;527
156;9;521
157;9;521
158;9;77
159;9;77
160;9;85
161;9;75
162;9;83
163;9;76
164;9;85
165;9;79
166;9;91
167;9;79
168;9;98
169;9;65
170;9;546
171;9;539
172;9;547
173;9;536
174;9;538
175;9;543
176;9;531
177;9;534
178;9;528
179;9;533
180;9;527
0;10;298
1;10;292
2;10;318
3;10;285
4;10;338
5;10;266
6;10;280
7;10;267
8;10;295
9;10;278
10;10;293
11;10;276
12;10;280
13;10;290
14;10;286
15;10;298
16;10;289
17;10;317
18;10;292
19;10;327
20;10;295
21;10;303
22;10;299
23;10;299
24;10;305
25;10;302
26;10;326
27;10;308
28;10;329
29;10;312
30;10;332
31;10;318
32;10;346
33;10;327
34;10;335
35;10;337
36;10;341
37;10;374
38;10;348
39;10;372
40;10;361
41;10;368
42;10;372
43;10;376
44;10;401
45;10;388
46;10;416
47;10;403
48;10;412
49;10;418
50;10;426
51;10;457
52;10;449
53;10;481
54;10;473
55;10;487
56;10;500
57;10;511
58;10;539
59;10;540
60;10;577
61;10;578
62;10;605
63;10;626
64;10;645
65;10;682
66;10;701
67;10;755
68;10;778
69;10;817
70;10;814
71;10;803
72;10;810
73;10;801
74;10;792
75;10;779
76;10;784
77;10;766
78;10;764
79;10;772
80;10;750
81;10;1102
82;10;1130
83;10;1126
84;10;1208
85;10;1250
86;10;706
87;10;703
88;10;700
89;10;713
90;10;694
91;10;709
92;10;686
93;10;666
94;10;670
95;10;668
96;10;664
97;10;664
98;10;694
99;10;668
100;10;672
101;10;670
102;10;677
103;10;662
104;10;654
105;10;654
106;10;678
107;10;678
108;10;686
109;10;666
110;10;662
111;10;703
112;10;705
113;10;706
114;10;717
115;10;709
116;10;719
117;10;727
118;10;734
119;10;757
120;10;742
121;10;749
122;10;765
123;10;765
124;10;767
125;10;742
126;10;717
127;10;722
128;10;683
129;10;664
130;10;657
131;10;641
132;10;640
133;10;636
134;10;650
135;10;629
136;10;612
137;10;592
138;10;593
139;10;577
140;10;603
141;10;586
142;10;585
143;10;580
144;10;568
145;10;564
146;10;530
147;10;537
148;10;564
149;10;542
150;10;543
151;10;568
152;10;533
153;10;534
154;10;527
155;10;524
156;10;538
157;10;517
158;10;78
159;10;84
160;10;73
161;10;89
162;10;74
163;10;75
164;10;73
165;10;77
166;10;99
167;10;523
168;10;520
169;10;516
170;10;546
171;10;573
172;10;539
173;10;543
174;10;535
175;10;532
176;10;537
177;10;527
178;10;528
179;10;555
180;10;528
0;11;297
1;11;262
2;11;326
3;11;271
4;11;309
5;11;284
6;11;270
7;11;281
8;11;269
9;11;276
10;11;269
11;11;269
12;11;264
13;11;268
14;11;262
15;11;267
16;11;268
17;11;282
18;11;264
19;11;296
20;11;264
21;11;285
22;11;283
23;11;281
24;11;292
25;11;281
26;11;298
27;11;284
28;11;297
29;11;289
30;11;326
31;11;299
32;11;322
33;11;307
34;11;330
35;11;322
36;11;320
37;11;328
38;11;339
39;11;364
40;11;341
41;11;361
42;11;358
43;11;359
44;11;365
45;11;368
46;11;396
47;11;374
48;11;395
49;11;390
50;11;395
51;11;400
52;11;408
53;11;430
54;11;424
55;11;456
56;11;450
57;11;471
58;11;482
59;11;493
60;11;579
61;11;580
62;11;624
63;11;634
64;11;655
65;11;682
66;11;710
67;11;772
68;11;815
69;11;818
70;11;809
71;11;803
72;11;795
73;11;790
74;11;796
75;11;777
76;11;787
77;11;759
78;11;754
79;11;753
80;11;747
81;11;1
82;11;1144
83;11;1
84;11;1
85;11;1252
86;11;710
87;11;719
88;11;703
89;11;704
90;11;698
91;11;698
92;11;699
93;11;682
94;11;690
95;11;677
96;11;674
97;11;674
98;11;673
99;11;684
100;11;670
101;11;672
102;11;652
103;11;649
104;11;683
105;11;654
106;11;668
107;11;688
108;11;682
109;11;678
110;11;684
111;11;689
112;11;722
113;11;706
114;11;711
115;11;729
116;11;717
117;11;734
118;11;736
119;11;738
120;11;757
121;11;750
122;11;757
123;11;782
124;11;764
125;11;747
126;11;717
127;11;701
128;11;698
129;11;672
130;11;686
131;11;692
132;11;675
133;11;669
134;11;650
135;11;643
136;11;643
137;11;623
138;11;616
139;11;609
140;11;601
141;11;600
142;11;584
143;11;558
144;11;563
145;11;537
146;11;544
147;11;564
148;11;554
149;11;549
150;11;542
151;11;541
152;11;551
153;11;533
154;11;532
155;11;530
156;11;527
157;11;534
158;11;526
159;11;81
160;11;85
161;11;78
162;11;94
163;11;55
164;11;516
165;11;513
166;11;512
167;11;526
168;11;507
169;11;534
170;11;556
171;11;545
172;11;549
173;11;540
174;11;539
175;11;552
176;11;534
177;11;535
178;11;542
179;11;532
180;11;534
0;12;278
1;12;281
2;12;273
3;12;338
4;12;291
5;12;279
6;12;290
7;12;272
8;12;289
9;12;273
10;12;287
11;12;263
12;12;286
13;12;273
14;12;277
15;12;277
16;12;293
17;12;273
18;12;292
19;12;271
20;12;267
21;12;290
22;12;296
23;12;318
24;12;299
25;12;331
26;12;302
27;12;310
28;12;296
29;12;286
30;12;286
31;12;337
32;12;312
33;12;326
34;12;318
35;12;315
36;12;313
37;12;322
38;12;354
39;12;346
40;12;376
41;12;357
42;12;349
43;12;342
44;12;385
45;12;409
46;12;395
47;12;401
48;12;378
49;12;395
50;12;396
51;12;405
52;12;420
53;12;422
54;12;452
55;12;449
56;12;456
57;12;473
58;12;486
59;12;503
60;12;566
61;12;602
62;12;612
63;12;638
64;12;658
65;12;681
66;12;720
67;12;746
68;12;801
69;12;823
70;12;815
71;12;802
72;12;798
73;12;802
74;12;792
75;12;803
76;12;777
77;12;768
78;12;760
79;12;757
80;12;762
81;12;741
82;12;756
83;12;733
84;12;730
85;12;725
86;12;723
87;12;727
88;12;704
89;12;716
90;12;700
91;12;694
92;12;689
93;12;680
94;12;687
95;12;679
96;12;681
97;12;676
98;12;675
99;12;673
100;12;675
101;12;688
102;12;673
103;12;674
104;12;674
105;12;674
106;12;683
107;12;674
108;12;674
109;12;681
110;12;695
111;12;693
112;12;711
113;12;711
114;12;729
115;12;715
116;12;721
117;12;747
118;12;738
119;12;745
120;12;746
121;12;756
122;12;773
123;12;761
124;12;762
125;12;751
126;12;720
127;12;708
128;12;687
129;12;675
130;12;699
131;12;689
132;12;679
133;12;671
134;12;657
135;12;655
136;12;635
137;12;626
138;12;633
139;12;610
140;12;601
141;12;600
142;12;588
143;12;584
144;12;572
145;12;570
146;12;579
147;12;559
148;12;557
149;12;554
150;12;547
151;12;551
152;12;539
153;12;536
154;12;548
155;12;530
156;12;528
